"fecha","nombre_provincia_indec","tipo_vehiculo","cantidad"
"2021-02-01",Santiago Del Estero,auto,378
"2021-03-01",Santiago Del Estero,auto,424
"2021-04-01",Santiago Del Estero,auto,335
"2021-05-01",Santiago Del Estero,auto,211
"2021-06-01",Santiago Del Estero,auto,453
"2021-07-01",Santiago Del Estero,auto,351
"2021-08-01",Santiago Del Estero,auto,379
"2021-09-01",Santiago Del Estero,auto,379
"2021-10-01",Santiago Del Estero,auto,335
"2021-11-01",Santiago Del Estero,auto,328
"2021-12-01",Santiago Del Estero,auto,190
"2022-01-01",Santiago Del Estero,auto,529
"2022-02-01",Santiago Del Estero,auto,340
"2022-03-01",Santiago Del Estero,auto,392
"2022-04-01",Santiago Del Estero,auto,408
"2022-05-01",Santiago Del Estero,auto,478
"2022-06-01",Santiago Del Estero,auto,505
"2022-07-01",Santiago Del Estero,auto,464
"2022-08-01",Santiago Del Estero,auto,481
"2022-09-01",Santiago Del Estero,auto,435
"2022-10-01",Santiago Del Estero,auto,396
"2022-11-01",Santiago Del Estero,auto,351
"2022-12-01",Santiago Del Estero,auto,200
"2023-01-01",Santiago Del Estero,auto,696
"2023-02-01",Santiago Del Estero,auto,373
"2023-03-01",Santiago Del Estero,auto,498
"2023-04-01",Santiago Del Estero,auto,362
"2023-05-01",Santiago Del Estero,auto,470
"2023-06-01",Santiago Del Estero,auto,451
"2023-07-01",Santiago Del Estero,auto,465
"2023-08-01",Santiago Del Estero,auto,509
"2023-09-01",Santiago Del Estero,auto,436
"2023-10-01",Santiago Del Estero,auto,430
"2023-11-01",Santiago Del Estero,auto,360
"2023-12-01",Santiago Del Estero,auto,178
"2014-01-01",Santiago Del Estero,moto,1669
"2014-02-01",Santiago Del Estero,moto,1495
"2014-03-01",Santiago Del Estero,moto,1510
"2014-04-01",Santiago Del Estero,moto,2142
"2014-05-01",Santiago Del Estero,moto,1885
"2014-06-01",Santiago Del Estero,moto,1531
"2014-07-01",Santiago Del Estero,moto,1758
"2014-08-01",Santiago Del Estero,moto,1446
"2014-09-01",Santiago Del Estero,moto,1645
"2014-10-01",Santiago Del Estero,moto,1420
"2014-11-01",Santiago Del Estero,moto,1321
"2014-12-01",Santiago Del Estero,moto,980
"2015-01-01",Santiago Del Estero,moto,1541
"2015-02-01",Santiago Del Estero,moto,1202
"2015-03-01",Santiago Del Estero,moto,1320
"2015-04-01",Santiago Del Estero,moto,1568
"2015-05-01",Santiago Del Estero,moto,1622
"2015-06-01",Santiago Del Estero,moto,1577
"2015-07-01",Santiago Del Estero,moto,1474
"2015-08-01",Santiago Del Estero,moto,1376
"2015-09-01",Santiago Del Estero,moto,1704
"2015-10-01",Santiago Del Estero,moto,1645
"2015-11-01",Santiago Del Estero,moto,1313
"2015-12-01",Santiago Del Estero,moto,1465
"2016-01-01",Santiago Del Estero,moto,1336
"2016-02-01",Santiago Del Estero,moto,1226
"2016-03-01",Santiago Del Estero,moto,1442
"2016-04-01",Santiago Del Estero,moto,1529
"2016-05-01",Santiago Del Estero,moto,1487
"2016-06-01",Santiago Del Estero,moto,1106
"2016-07-01",Santiago Del Estero,moto,1134
"2016-08-01",Santiago Del Estero,moto,1459
"2016-09-01",Santiago Del Estero,moto,1501
"2016-10-01",Santiago Del Estero,moto,1322
"2016-11-01",Santiago Del Estero,moto,1506
"2016-12-01",Santiago Del Estero,moto,1600
"2017-01-01",Santiago Del Estero,moto,1836
"2017-02-01",Santiago Del Estero,moto,1243
"2017-03-01",Santiago Del Estero,moto,2101
"2017-04-01",Santiago Del Estero,moto,1767
"2017-05-01",Santiago Del Estero,moto,2323
"2017-06-01",Santiago Del Estero,moto,2130
"2017-07-01",Santiago Del Estero,moto,2125
"2017-08-01",Santiago Del Estero,moto,2334
"2017-09-01",Santiago Del Estero,moto,2715
"2017-10-01",Santiago Del Estero,moto,2897
"2017-11-01",Santiago Del Estero,moto,2633
"2017-12-01",Santiago Del Estero,moto,2528
"2018-01-01",Santiago Del Estero,moto,2944
"2018-02-01",Santiago Del Estero,moto,2644
"2018-03-01",Santiago Del Estero,moto,3000
"2018-04-01",Santiago Del Estero,moto,2678
"2018-05-01",Santiago Del Estero,moto,2961
"2018-06-01",Santiago Del Estero,moto,2154
"2018-07-01",Santiago Del Estero,moto,2053
"2018-08-01",Santiago Del Estero,moto,1924
"2018-09-01",Santiago Del Estero,moto,1696
"2018-10-01",Santiago Del Estero,moto,1680
"2018-11-01",Santiago Del Estero,moto,1304
"2018-12-01",Santiago Del Estero,moto,1354
"2019-01-01",Santiago Del Estero,moto,1697
"2019-02-01",Santiago Del Estero,moto,1648
"2019-03-01",Santiago Del Estero,moto,1401
"2019-04-01",Santiago Del Estero,moto,1700
"2019-05-01",Santiago Del Estero,moto,1625
"2019-06-01",Santiago Del Estero,moto,1240
"2019-07-01",Santiago Del Estero,moto,1248
"2019-08-01",Santiago Del Estero,moto,1135
"2019-09-01",Santiago Del Estero,moto,864
"2019-10-01",Santiago Del Estero,moto,947
"2019-11-01",Santiago Del Estero,moto,693
"2019-12-01",Santiago Del Estero,moto,672
"2020-01-01",Santiago Del Estero,moto,656
"2020-02-01",Santiago Del Estero,moto,613
"2020-03-01",Santiago Del Estero,moto,677
"2020-04-01",Santiago Del Estero,moto,17
"2020-05-01",Santiago Del Estero,moto,507
"2020-06-01",Santiago Del Estero,moto,749
"2020-07-01",Santiago Del Estero,moto,781
"2020-08-01",Santiago Del Estero,moto,818
"2020-09-01",Santiago Del Estero,moto,918
"2020-10-01",Santiago Del Estero,moto,802
"2020-11-01",Santiago Del Estero,moto,772
"2020-12-01",Santiago Del Estero,moto,710
"2021-01-01",Santiago Del Estero,moto,742
"2021-02-01",Santiago Del Estero,moto,669
"2021-03-01",Santiago Del Estero,moto,1145
"2021-04-01",Santiago Del Estero,moto,1145
"2021-05-01",Santiago Del Estero,moto,783
"2021-06-01",Santiago Del Estero,moto,1003
"2021-07-01",Santiago Del Estero,moto,1014
"2021-08-01",Santiago Del Estero,moto,1090
"2021-09-01",Santiago Del Estero,moto,1247
"2021-10-01",Santiago Del Estero,moto,972
"2021-11-01",Santiago Del Estero,moto,1418
"2021-12-01",Santiago Del Estero,moto,1523
"2022-01-01",Santiago Del Estero,moto,896
"2022-02-01",Santiago Del Estero,moto,1005
"2022-03-01",Santiago Del Estero,moto,1296
"2022-04-01",Santiago Del Estero,moto,1282
"2022-05-01",Santiago Del Estero,moto,1458
"2022-06-01",Santiago Del Estero,moto,1363
"2022-07-01",Santiago Del Estero,moto,1050
"2022-08-01",Santiago Del Estero,moto,1053
"2022-09-01",Santiago Del Estero,moto,1082
"2022-10-01",Santiago Del Estero,moto,913
"2022-11-01",Santiago Del Estero,moto,1071
"2022-12-01",Santiago Del Estero,moto,1114
"2023-01-01",Santiago Del Estero,moto,1136
"2023-02-01",Santiago Del Estero,moto,996
"2023-03-01",Santiago Del Estero,moto,1648
"2023-04-01",Santiago Del Estero,moto,1158
"2023-05-01",Santiago Del Estero,moto,1388
"2023-06-01",Santiago Del Estero,moto,1149
"2023-07-01",Santiago Del Estero,moto,1206
"2023-08-01",Santiago Del Estero,moto,1348
"2023-09-01",Santiago Del Estero,moto,892
"2023-10-01",Santiago Del Estero,moto,1078
"2023-11-01",Santiago Del Estero,moto,919
"2023-12-01",Santiago Del Estero,moto,1054
"2024-01-01",Santiago Del Estero,moto,722
"2024-01-01",Santiago Del Estero,auto,404
"2024-02-01",Santiago Del Estero,moto,587
"2024-02-01",Santiago Del Estero,auto,300
"2024-03-01",Santiago Del Estero,auto,299
"2024-03-01",Santiago Del Estero,moto,613
"2024-04-01",Santiago Del Estero,moto,958
"2024-04-01",Santiago Del Estero,auto,325
"2024-05-01",Santiago Del Estero,auto,353
"2024-05-01",Santiago Del Estero,moto,1152
"2024-06-01",Santiago Del Estero,moto,905
"2024-06-01",Santiago Del Estero,auto,307
"2024-07-01",Santiago Del Estero,moto,1151
"2024-07-01",Santiago Del Estero,auto,396
"2024-08-01",Santiago Del Estero,moto,1420
"2024-08-01",Santiago Del Estero,auto,433
"2024-09-01",Santiago Del Estero,moto,1098
"2024-09-01",Santiago Del Estero,auto,459
"2014-01-01",Tucuman,auto,2781
"2014-02-01",Tucuman,auto,1371
"2014-03-01",Tucuman,auto,1226
"2014-04-01",Tucuman,auto,1421
"2014-05-01",Tucuman,auto,1357
"2014-06-01",Tucuman,auto,1354
"2014-07-01",Tucuman,auto,1511
"2014-08-01",Tucuman,auto,1501
"2014-09-01",Tucuman,auto,1433
"2014-10-01",Tucuman,auto,1437
"2014-11-01",Tucuman,auto,1111
"2014-12-01",Tucuman,auto,680
"2015-01-01",Tucuman,auto,1853
"2015-02-01",Tucuman,auto,1135
"2015-03-01",Tucuman,auto,1304
"2015-04-01",Tucuman,auto,1455
"2015-05-01",Tucuman,auto,1349
"2015-06-01",Tucuman,auto,1747
"2015-07-01",Tucuman,auto,1808
"2015-08-01",Tucuman,auto,1554
"2015-09-01",Tucuman,auto,1794
"2015-10-01",Tucuman,auto,1761
"2015-11-01",Tucuman,auto,1558
"2015-12-01",Tucuman,auto,885
"2016-01-01",Tucuman,auto,1780
"2016-02-01",Tucuman,auto,1499
"2016-03-01",Tucuman,auto,1599
"2016-04-01",Tucuman,auto,1893
"2016-05-01",Tucuman,auto,1858
"2016-06-01",Tucuman,auto,1553
"2016-07-01",Tucuman,auto,1928
"2016-08-01",Tucuman,auto,2067
"2016-09-01",Tucuman,auto,1963
"2016-10-01",Tucuman,auto,1939
"2016-11-01",Tucuman,auto,1895
"2016-12-01",Tucuman,auto,979
"2017-01-01",Tucuman,auto,2878
"2017-02-01",Tucuman,auto,1660
"2017-03-01",Tucuman,auto,2559
"2017-04-01",Tucuman,auto,2125
"2017-05-01",Tucuman,auto,2623
"2017-06-01",Tucuman,auto,2528
"2017-07-01",Tucuman,auto,2775
"2017-08-01",Tucuman,auto,2890
"2017-09-01",Tucuman,auto,2505
"2017-10-01",Tucuman,auto,2761
"2017-11-01",Tucuman,auto,2340
"2017-12-01",Tucuman,auto,1497
"2018-01-01",Tucuman,auto,4092
"2018-02-01",Tucuman,auto,2395
"2018-03-01",Tucuman,auto,2859
"2018-04-01",Tucuman,auto,2785
"2018-05-01",Tucuman,auto,3115
"2018-06-01",Tucuman,auto,2418
"2018-07-01",Tucuman,auto,2412
"2018-08-01",Tucuman,auto,2316
"2018-09-01",Tucuman,auto,1755
"2018-10-01",Tucuman,auto,1619
"2018-11-01",Tucuman,auto,1346
"2018-12-01",Tucuman,auto,845
"2019-01-01",Tucuman,auto,1979
"2019-02-01",Tucuman,auto,1371
"2019-03-01",Tucuman,auto,1221
"2019-04-01",Tucuman,auto,1241
"2019-05-01",Tucuman,auto,1042
"2019-06-01",Tucuman,auto,1203
"2019-07-01",Tucuman,auto,1475
"2019-08-01",Tucuman,auto,1399
"2019-09-01",Tucuman,auto,1056
"2019-10-01",Tucuman,auto,1014
"2019-11-01",Tucuman,auto,793
"2019-12-01",Tucuman,auto,593
"2020-01-01",Tucuman,auto,1431
"2020-02-01",Tucuman,auto,794
"2020-03-01",Tucuman,auto,535
"2020-04-01",Tucuman,auto,157
"2020-05-01",Tucuman,auto,730
"2020-06-01",Tucuman,auto,1272
"2020-07-01",Tucuman,auto,1031
"2020-08-01",Tucuman,auto,1007
"2020-09-01",Tucuman,auto,1068
"2020-10-01",Tucuman,auto,1210
"2020-11-01",Tucuman,auto,1083
"2020-12-01",Tucuman,auto,661
"2021-01-01",Tucuman,auto,1737
"2021-02-01",Tucuman,auto,1034
"2021-03-01",Tucuman,auto,1289
"2021-04-01",Tucuman,auto,1074
"2021-05-01",Tucuman,auto,746
"2021-06-01",Tucuman,auto,1352
"2021-07-01",Tucuman,auto,1103
"2021-08-01",Tucuman,auto,1131
"2021-09-01",Tucuman,auto,1049
"2021-10-01",Tucuman,auto,864
"2021-11-01",Tucuman,auto,874
"2021-12-01",Tucuman,auto,468
"2022-01-01",Tucuman,auto,1303
"2022-02-01",Tucuman,auto,823
"2022-03-01",Tucuman,auto,1075
"2022-04-01",Tucuman,auto,1070
"2022-05-01",Tucuman,auto,1104
"2022-06-01",Tucuman,auto,1014
"2022-07-01",Tucuman,auto,1040
"2022-08-01",Tucuman,auto,1101
"2022-09-01",Tucuman,auto,963
"2022-10-01",Tucuman,auto,872
"2022-11-01",Tucuman,auto,887
"2022-12-01",Tucuman,auto,452
"2023-01-01",Tucuman,auto,1509
"2023-02-01",Tucuman,auto,842
"2023-03-01",Tucuman,auto,1085
"2023-04-01",Tucuman,auto,952
"2023-05-01",Tucuman,auto,1123
"2023-06-01",Tucuman,auto,1013
"2023-07-01",Tucuman,auto,1234
"2023-08-01",Tucuman,auto,1055
"2023-09-01",Tucuman,auto,800
"2023-10-01",Tucuman,auto,1251
"2023-11-01",Tucuman,auto,991
"2023-12-01",Tucuman,auto,566
"2014-01-01",Tucuman,moto,3616
"2014-02-01",Tucuman,moto,2348
"2014-03-01",Tucuman,moto,1665
"2014-04-01",Tucuman,moto,1875
"2014-05-01",Tucuman,moto,1829
"2014-06-01",Tucuman,moto,1651
"2014-07-01",Tucuman,moto,2230
"2014-08-01",Tucuman,moto,2360
"2014-09-01",Tucuman,moto,2307
"2014-10-01",Tucuman,moto,2517
"2014-11-01",Tucuman,moto,1504
"2014-12-01",Tucuman,moto,1431
"2015-01-01",Tucuman,moto,1677
"2015-02-01",Tucuman,moto,1694
"2015-03-01",Tucuman,moto,1651
"2015-04-01",Tucuman,moto,2102
"2015-05-01",Tucuman,moto,1686
"2015-06-01",Tucuman,moto,1812
"2015-07-01",Tucuman,moto,1644
"2015-08-01",Tucuman,moto,1803
"2015-09-01",Tucuman,moto,2084
"2015-10-01",Tucuman,moto,2278
"2015-11-01",Tucuman,moto,1905
"2015-12-01",Tucuman,moto,1612
"2016-01-01",Tucuman,moto,1872
"2016-02-01",Tucuman,moto,1631
"2016-03-01",Tucuman,moto,2110
"2016-04-01",Tucuman,moto,2086
"2016-05-01",Tucuman,moto,2139
"2016-06-01",Tucuman,moto,1580
"2016-07-01",Tucuman,moto,2100
"2016-08-01",Tucuman,moto,2578
"2016-09-01",Tucuman,moto,2747
"2016-10-01",Tucuman,moto,2707
"2016-11-01",Tucuman,moto,3240
"2016-12-01",Tucuman,moto,2911
"2017-01-01",Tucuman,moto,3540
"2017-02-01",Tucuman,moto,3001
"2017-03-01",Tucuman,moto,4048
"2017-04-01",Tucuman,moto,2930
"2017-05-01",Tucuman,moto,3388
"2017-06-01",Tucuman,moto,3075
"2017-07-01",Tucuman,moto,3330
"2017-08-01",Tucuman,moto,3623
"2017-09-01",Tucuman,moto,4130
"2017-10-01",Tucuman,moto,4819
"2017-11-01",Tucuman,moto,4291
"2017-12-01",Tucuman,moto,3668
"2018-01-01",Tucuman,moto,4838
"2018-02-01",Tucuman,moto,3492
"2018-03-01",Tucuman,moto,3996
"2018-04-01",Tucuman,moto,4149
"2018-05-01",Tucuman,moto,4401
"2018-06-01",Tucuman,moto,2661
"2018-07-01",Tucuman,moto,2498
"2018-08-01",Tucuman,moto,2590
"2018-09-01",Tucuman,moto,2070
"2018-10-01",Tucuman,moto,1939
"2018-11-01",Tucuman,moto,1738
"2018-12-01",Tucuman,moto,1287
"2019-01-01",Tucuman,moto,2277
"2019-02-01",Tucuman,moto,1526
"2019-03-01",Tucuman,moto,1487
"2019-04-01",Tucuman,moto,1533
"2019-05-01",Tucuman,moto,1610
"2019-06-01",Tucuman,moto,1296
"2019-07-01",Tucuman,moto,1615
"2019-08-01",Tucuman,moto,1628
"2019-09-01",Tucuman,moto,895
"2019-10-01",Tucuman,moto,1017
"2019-11-01",Tucuman,moto,861
"2019-12-01",Tucuman,moto,653
"2020-01-01",Tucuman,moto,1251
"2020-02-01",Tucuman,moto,1054
"2020-03-01",Tucuman,moto,971
"2020-04-01",Tucuman,moto,190
"2020-05-01",Tucuman,moto,793
"2020-06-01",Tucuman,moto,1327
"2020-07-01",Tucuman,moto,1321
"2020-08-01",Tucuman,moto,1240
"2020-09-01",Tucuman,moto,1420
"2020-10-01",Tucuman,moto,1402
"2020-11-01",Tucuman,moto,1172
"2020-12-01",Tucuman,moto,945
"2021-01-01",Tucuman,moto,1287
"2021-02-01",Tucuman,moto,1002
"2021-03-01",Tucuman,moto,1554
"2021-04-01",Tucuman,moto,1433
"2021-05-01",Tucuman,moto,1128
"2021-06-01",Tucuman,moto,1524
"2021-07-01",Tucuman,moto,1461
"2021-08-01",Tucuman,moto,1660
"2021-09-01",Tucuman,moto,1692
"2021-10-01",Tucuman,moto,1981
"2021-11-01",Tucuman,moto,2131
"2021-12-01",Tucuman,moto,1757
"2022-01-01",Tucuman,moto,1533
"2022-02-01",Tucuman,moto,1703
"2022-03-01",Tucuman,moto,2017
"2022-04-01",Tucuman,moto,1754
"2022-05-01",Tucuman,moto,1915
"2022-06-01",Tucuman,moto,2014
"2022-07-01",Tucuman,moto,1562
"2022-08-01",Tucuman,moto,1538
"2022-09-01",Tucuman,moto,1598
"2022-10-01",Tucuman,moto,1409
"2022-11-01",Tucuman,moto,1671
"2022-12-01",Tucuman,moto,1422
"2023-01-01",Tucuman,moto,1839
"2023-02-01",Tucuman,moto,1597
"2023-03-01",Tucuman,moto,2184
"2023-04-01",Tucuman,moto,2157
"2023-05-01",Tucuman,moto,2098
"2023-06-01",Tucuman,moto,1911
"2023-07-01",Tucuman,moto,1896
"2023-08-01",Tucuman,moto,1994
"2023-09-01",Tucuman,moto,1645
"2023-10-01",Tucuman,moto,2065
"2023-11-01",Tucuman,moto,1869
"2023-12-01",Tucuman,moto,1650
"2024-01-01",Tucuman,moto,1210
"2024-01-01",Tucuman,auto,848
"2024-02-01",Tucuman,moto,1464
"2024-02-01",Tucuman,auto,746
"2024-03-01",Tucuman,auto,737
"2024-03-01",Tucuman,moto,1373
"2024-04-01",Tucuman,moto,1972
"2024-04-01",Tucuman,auto,982
"2024-05-01",Tucuman,auto,994
"2024-05-01",Tucuman,moto,2264
"2024-06-01",Tucuman,auto,860
"2024-06-01",Tucuman,moto,2012
"2024-07-01",Tucuman,auto,1078
"2024-07-01",Tucuman,moto,2350
"2024-08-01",Tucuman,moto,2194
"2024-08-01",Tucuman,auto,993
"2024-09-01",Tucuman,auto,1116
"2024-09-01",Tucuman,moto,2222
"2014-01-01",Tierra Del Fuego,auto,819
"2014-02-01",Tierra Del Fuego,auto,651
"2014-03-01",Tierra Del Fuego,auto,564
"2014-04-01",Tierra Del Fuego,auto,650
"2014-05-01",Tierra Del Fuego,auto,589
"2014-06-01",Tierra Del Fuego,auto,485
"2014-07-01",Tierra Del Fuego,auto,614
"2014-08-01",Tierra Del Fuego,auto,608
"2014-09-01",Tierra Del Fuego,auto,806
"2014-10-01",Tierra Del Fuego,auto,753
"2014-11-01",Tierra Del Fuego,auto,568
"2014-12-01",Tierra Del Fuego,auto,503
"2015-01-01",Tierra Del Fuego,auto,628
"2015-02-01",Tierra Del Fuego,auto,519
"2015-03-01",Tierra Del Fuego,auto,667
"2015-04-01",Tierra Del Fuego,auto,587
"2015-05-01",Tierra Del Fuego,auto,612
"2015-06-01",Tierra Del Fuego,auto,623
"2015-07-01",Tierra Del Fuego,auto,703
"2015-08-01",Tierra Del Fuego,auto,755
"2015-09-01",Tierra Del Fuego,auto,850
"2015-10-01",Tierra Del Fuego,auto,816
"2015-11-01",Tierra Del Fuego,auto,717
"2015-12-01",Tierra Del Fuego,auto,405
"2016-01-01",Tierra Del Fuego,auto,585
"2016-02-01",Tierra Del Fuego,auto,484
"2016-03-01",Tierra Del Fuego,auto,651
"2016-04-01",Tierra Del Fuego,auto,647
"2016-05-01",Tierra Del Fuego,auto,686
"2016-06-01",Tierra Del Fuego,auto,618
"2016-07-01",Tierra Del Fuego,auto,733
"2016-08-01",Tierra Del Fuego,auto,931
"2016-09-01",Tierra Del Fuego,auto,850
"2016-10-01",Tierra Del Fuego,auto,763
"2016-11-01",Tierra Del Fuego,auto,784
"2016-12-01",Tierra Del Fuego,auto,588
"2017-01-01",Tierra Del Fuego,auto,804
"2017-02-01",Tierra Del Fuego,auto,647
"2017-03-01",Tierra Del Fuego,auto,796
"2017-04-01",Tierra Del Fuego,auto,766
"2017-05-01",Tierra Del Fuego,auto,804
"2017-06-01",Tierra Del Fuego,auto,825
"2017-07-01",Tierra Del Fuego,auto,797
"2017-08-01",Tierra Del Fuego,auto,948
"2017-09-01",Tierra Del Fuego,auto,987
"2017-10-01",Tierra Del Fuego,auto,917
"2017-11-01",Tierra Del Fuego,auto,886
"2017-12-01",Tierra Del Fuego,auto,754
"2018-01-01",Tierra Del Fuego,auto,1068
"2018-02-01",Tierra Del Fuego,auto,722
"2018-03-01",Tierra Del Fuego,auto,853
"2018-04-01",Tierra Del Fuego,auto,815
"2018-05-01",Tierra Del Fuego,auto,812
"2018-06-01",Tierra Del Fuego,auto,561
"2018-07-01",Tierra Del Fuego,auto,603
"2018-08-01",Tierra Del Fuego,auto,695
"2018-09-01",Tierra Del Fuego,auto,485
"2018-10-01",Tierra Del Fuego,auto,478
"2018-11-01",Tierra Del Fuego,auto,490
"2018-12-01",Tierra Del Fuego,auto,341
"2019-01-01",Tierra Del Fuego,auto,516
"2019-02-01",Tierra Del Fuego,auto,371
"2019-03-01",Tierra Del Fuego,auto,336
"2019-04-01",Tierra Del Fuego,auto,315
"2019-05-01",Tierra Del Fuego,auto,330
"2019-06-01",Tierra Del Fuego,auto,288
"2019-07-01",Tierra Del Fuego,auto,464
"2019-08-01",Tierra Del Fuego,auto,465
"2019-09-01",Tierra Del Fuego,auto,306
"2019-10-01",Tierra Del Fuego,auto,290
"2019-11-01",Tierra Del Fuego,auto,244
"2019-12-01",Tierra Del Fuego,auto,209
"2020-01-01",Tierra Del Fuego,auto,305
"2020-02-01",Tierra Del Fuego,auto,256
"2020-03-01",Tierra Del Fuego,auto,145
"2020-04-01",Tierra Del Fuego,auto,50
"2020-05-01",Tierra Del Fuego,auto,199
"2020-06-01",Tierra Del Fuego,auto,374
"2020-07-01",Tierra Del Fuego,auto,362
"2020-08-01",Tierra Del Fuego,auto,249
"2020-09-01",Tierra Del Fuego,auto,344
"2020-10-01",Tierra Del Fuego,auto,362
"2020-11-01",Tierra Del Fuego,auto,349
"2020-12-01",Tierra Del Fuego,auto,288
"2021-01-01",Tierra Del Fuego,auto,510
"2021-02-01",Tierra Del Fuego,auto,300
"2021-03-01",Tierra Del Fuego,auto,358
"2021-04-01",Tierra Del Fuego,auto,315
"2021-05-01",Tierra Del Fuego,auto,269
"2021-06-01",Tierra Del Fuego,auto,360
"2021-07-01",Tierra Del Fuego,auto,349
"2021-08-01",Tierra Del Fuego,auto,372
"2021-09-01",Tierra Del Fuego,auto,360
"2021-10-01",Tierra Del Fuego,auto,267
"2021-11-01",Tierra Del Fuego,auto,346
"2021-12-01",Tierra Del Fuego,auto,203
"2022-01-01",Tierra Del Fuego,auto,419
"2022-02-01",Tierra Del Fuego,auto,303
"2022-03-01",Tierra Del Fuego,auto,372
"2022-04-01",Tierra Del Fuego,auto,355
"2022-05-01",Tierra Del Fuego,auto,342
"2022-06-01",Tierra Del Fuego,auto,371
"2022-07-01",Tierra Del Fuego,auto,397
"2022-08-01",Tierra Del Fuego,auto,431
"2022-09-01",Tierra Del Fuego,auto,362
"2022-10-01",Tierra Del Fuego,auto,326
"2022-11-01",Tierra Del Fuego,auto,445
"2022-12-01",Tierra Del Fuego,auto,273
"2023-01-01",Tierra Del Fuego,auto,545
"2023-02-01",Tierra Del Fuego,auto,393
"2023-03-01",Tierra Del Fuego,auto,422
"2023-04-01",Tierra Del Fuego,auto,390
"2023-05-01",Tierra Del Fuego,auto,426
"2023-06-01",Tierra Del Fuego,auto,409
"2023-07-01",Tierra Del Fuego,auto,459
"2023-08-01",Tierra Del Fuego,auto,480
"2023-09-01",Tierra Del Fuego,auto,390
"2023-10-01",Tierra Del Fuego,auto,436
"2023-11-01",Tierra Del Fuego,auto,481
"2023-12-01",Tierra Del Fuego,auto,226
"2014-01-01",Tierra Del Fuego,moto,115
"2014-02-01",Tierra Del Fuego,moto,55
"2014-03-01",Tierra Del Fuego,moto,56
"2014-04-01",Tierra Del Fuego,moto,42
"2014-05-01",Tierra Del Fuego,moto,55
"2014-06-01",Tierra Del Fuego,moto,32
"2014-07-01",Tierra Del Fuego,moto,29
"2014-08-01",Tierra Del Fuego,moto,35
"2014-09-01",Tierra Del Fuego,moto,42
"2014-10-01",Tierra Del Fuego,moto,60
"2014-11-01",Tierra Del Fuego,moto,75
"2014-12-01",Tierra Del Fuego,moto,67
"2015-01-01",Tierra Del Fuego,moto,70
"2015-02-01",Tierra Del Fuego,moto,49
"2015-03-01",Tierra Del Fuego,moto,70
"2015-04-01",Tierra Del Fuego,moto,54
"2015-05-01",Tierra Del Fuego,moto,36
"2015-06-01",Tierra Del Fuego,moto,27
"2015-07-01",Tierra Del Fuego,moto,49
"2015-08-01",Tierra Del Fuego,moto,33
"2015-09-01",Tierra Del Fuego,moto,60
"2015-10-01",Tierra Del Fuego,moto,90
"2015-11-01",Tierra Del Fuego,moto,76
"2015-12-01",Tierra Del Fuego,moto,67
"2016-01-01",Tierra Del Fuego,moto,67
"2016-02-01",Tierra Del Fuego,moto,52
"2016-03-01",Tierra Del Fuego,moto,53
"2016-04-01",Tierra Del Fuego,moto,48
"2016-05-01",Tierra Del Fuego,moto,38
"2016-06-01",Tierra Del Fuego,moto,25
"2016-07-01",Tierra Del Fuego,moto,29
"2016-08-01",Tierra Del Fuego,moto,51
"2016-09-01",Tierra Del Fuego,moto,93
"2016-10-01",Tierra Del Fuego,moto,99
"2016-11-01",Tierra Del Fuego,moto,114
"2016-12-01",Tierra Del Fuego,moto,85
"2017-01-01",Tierra Del Fuego,moto,82
"2017-02-01",Tierra Del Fuego,moto,43
"2017-03-01",Tierra Del Fuego,moto,73
